position_id,client_id,fund_id,as_of,invested_eur,units,avg_cost,last_nav,market_value_eur,pnl_eur,n_txs,first_date,last_tx_date
C0166_ES0172242002_2026-01-01,C0166,ES0172242002,2026-01-01,891.73,7.93080556,112.43876719126122,120.57998917303662,956.2964485582586,64.56644855825857,3,2023-07-21,2024-02-21
C0166_IE00BFPM9N11_2026-01-01,C0166,IE00BFPM9N11,2026-01-01,1567.56,15.33109427,102.24710463540839,152.0563449742177,2331.190159151372,763.630159151372,3,2023-04-22,2024-04-27
C0166_LU0252964944_2026-01-01,C0166,LU0252964944,2026-01-01,2227.65,19.19873302,116.03109422269576,158.79102624545905,3048.586518858381,820.9365188583811,5,2023-03-02,2025-07-22
C0166_LU0303706948_2026-01-01,C0166,LU0303706948,2026-01-01,1915.78,22.21765445,86.22782410768838,108.40888316297372,2408.5911054253734,492.8111054253734,4,2023-08-03,2025-12-22
C0167_IE00BD0NCN62_2026-01-01,C0167,IE00BD0NCN62,2026-01-01,1363.48,15.68904813,86.90648334444239,89.26728788062395,1400.5187759936748,37.03877599367479,2,2025-05-22,2025-07-24
C0167_IE00BYX5NK04_2026-01-01,C0167,IE00BYX5NK04,2026-01-01,4563.93,72.11179384,63.28964732352025,63.40112932206645,4571.969166896035,8.039166896034658,10,2023-02-18,2025-12-05
C0167_LU0996175948_2026-01-01,C0167,LU0996175948,2026-01-01,5586.55,44.651653249999995,125.11406842477889,110.93442911844026,4953.405662483297,-633.1443375167028,9,2023-07-26,2025-08-03
C0168_ES0172242002_2026-01-01,C0168,ES0172242002,2026-01-01,1062.84,8.88186629,119.66403966209673,120.57998917303662,1070.975341084559,8.135341084559059,3,2023-10-05,2024-11-02
C0168_LU0996175948_2026-01-01,C0168,LU0996175948,2026-01-01,4432.92,38.937535530000005,113.84695871634173,110.93442911844026,4319.513275299535,-113.40672470046502,8,2023-07-05,2025-07-02
C0169_ES0110119031_2026-01-01,C0169,ES0110119031,2026-01-01,2188.65,23.26489092,94.0752315377716,78.79464380228688,1833.1487931404583,-355.50120685954175,8,2023-04-04,2025-11-22
C0169_LU2349459045_2026-01-01,C0169,LU2349459045,2026-01-01,446.21,4.6926069,95.0878710935706,87.56743885826684,410.9195678016311,-35.290432198368876,3,2023-05-01,2025-04-29
C0170_ES0172242002_2026-01-01,C0170,ES0172242002,2026-01-01,4455.45,39.59420183,112.5278397864852,120.57998917303662,4774.268427976427,318.8184279764273,10,2023-05-10,2025-10-02
C0170_IE00BYX5M476_2026-01-01,C0170,IE00BYX5M476,2026-01-01,1590.25,14.20614037,111.94103103178053,111.60177190709119,1585.43043725286,-4.819562747140026,3,2024-12-06,2025-12-31
C0170_LU0996175948_2026-01-01,C0170,LU0996175948,2026-01-01,1420.53,12.79560108,111.01705899696584,110.93442911844026,1419.4727010370977,-1.0572989629022231,3,2023-04-24,2025-04-28
C0171_LU2349459045_2026-01-01,C0171,LU2349459045,2026-01-01,3719.07,36.70996567,101.30954720666728,87.56743885826684,3214.5976742968,-504.4723257032001,9,2023-11-07,2025-11-03
C0172_IE00BD0NCN62_2026-01-01,C0172,IE00BD0NCN62,2026-01-01,1557.3,16.40913768,94.90443863470587,89.26728788062395,1464.799217153354,-92.50078284664596,1,2023-06-22,2023-06-22
C0172_IE00BYX5NK04_2026-01-01,C0172,IE00BYX5NK04,2026-01-01,33256.14,492.01340854,67.59193839591532,63.40112932206645,31194.205743035254,-2061.934256964745,24,2023-04-01,2025-11-29
C0172_LU0252964944_2026-01-01,C0172,LU0252964944,2026-01-01,6290.85,49.7191779,126.52763512407152,158.79102624545905,7894.959282821547,1604.109282821547,5,2024-06-08,2025-06-24
C0173_ES0172242002_2026-01-01,C0173,ES0172242002,2026-01-01,4147.87,35.36731865,117.27974181610739,120.57998917303662,4264.590899896336,116.72089989633605,5,2023-09-01,2025-03-01
C0173_IE00BD0NCN62_2026-01-01,C0173,IE00BD0NCN62,2026-01-01,986.6800000000001,9.85901452,100.07896813605667,89.26728788062395,880.0874873760916,-106.59251262390842,4,2023-07-28,2024-10-20
C0173_IE00BYX5M476_2026-01-01,C0173,IE00BYX5M476,2026-01-01,93.93,0.743835,126.27800520276675,111.60177190709119,83.01330400651118,-10.91669599348883,1,2024-04-27,2024-04-27
C0173_IE00BYX5NK04_2026-01-01,C0173,IE00BYX5NK04,2026-01-01,935.53,11.69925318,79.96493328303201,63.40112932206645,741.7458638367772,-193.7841361632228,2,2023-07-17,2025-11-30
C0173_LU2349459045_2026-01-01,C0173,LU2349459045,2026-01-01,2357.85,24.84517747,94.90171695682398,87.56743885826684,2175.6285590270136,-182.22144097298633,4,2023-06-02,2025-08-08
C0174_IE00BD0NCN62_2026-01-01,C0174,IE00BD0NCN62,2026-01-01,5592.72,60.54261885,92.37657878421955,89.26728788062395,5404.47538592984,-188.24461407016042,12,2023-04-26,2025-11-24
C0174_LU0252964944_2026-01-01,C0174,LU0252964944,2026-01-01,977.75,9.3904235,104.12203453869785,158.79102624545905,1491.1149844444756,513.3649844444756,2,2023-01-18,2023-02-03
C0174_LU2349459045_2026-01-01,C0174,LU2349459045,2026-01-01,5125.76,51.19168415,100.12876280805074,87.56743885826684,4482.724671856833,-643.0353281431671,15,2023-01-02,2025-11-03
C0175_ES0110119031_2026-01-01,C0175,ES0110119031,2026-01-01,3160.7300000000005,34.09300985,92.70903372586801,78.79464380228688,2686.3465672786083,-474.3834327213922,6,2023-07-27,2025-12-24
C0175_IE00BYX5NK04_2026-01-01,C0175,IE00BYX5NK04,2026-01-01,4076.37,52.88651992,77.0776751082547,63.40112932206645,3353.065088841963,-723.3049111580367,9,2023-01-07,2025-10-27
C0175_LU0996175948_2026-01-01,C0175,LU0996175948,2026-01-01,4231.32,36.98209292,114.41537419618813,110.93442911844026,4102.587365685312,-128.73263431468786,5,2023-02-03,2025-05-28
C0175_LU2349459045_2026-01-01,C0175,LU2349459045,2026-01-01,1113.2,11.83389016,94.06881295575589,87.56743885826684,1036.2634530412456,-76.93654695875443,1,2023-02-24,2023-02-24
C0176_LU0252964944_2026-01-01,C0176,LU0252964944,2026-01-01,864.6800000000001,5.938988,145.59382844349915,158.79102624545905,943.0579993794664,78.37799937946636,3,2023-05-24,2025-12-01
C0176_LU0303706948_2026-01-01,C0176,LU0303706948,2026-01-01,300.77,3.08410101,97.52274618268744,108.40888316297372,334.34394605589927,33.573946055899285,1,2023-05-30,2023-05-30
C0176_LU0996175948_2026-01-01,C0176,LU0996175948,2026-01-01,4065.77,33.98011507,119.65144884366633,110.93442911844026,3769.5646666693583,-296.2053333306417,11,2023-02-21,2025-10-25
C0177_ES0110119031_2026-01-01,C0177,ES0110119031,2026-01-01,12827.189999999999,131.22973178,97.74606581917071,78.79464380228688,10340.199971874748,-2486.9900281252503,7,2023-01-30,2025-11-03
C0177_IE00BD0NCN62_2026-01-01,C0177,IE00BD0NCN62,2026-01-01,153.17,1.52825912,100.2251503004281,89.26728788062395,136.42354682122902,-16.746453178770963,1,2024-10-21,2024-10-21
C0177_IE00BYX5M476_2026-01-01,C0177,IE00BYX5M476,2026-01-01,4967.65,50.95374136,97.49333154757764,111.60177190709119,5686.527821071639,718.8778210716391,3,2023-07-22,2023-09-05
C0177_IE00BYX5NK04_2026-01-01,C0177,IE00BYX5NK04,2026-01-01,12229.43,175.41866702,69.71567055976824,63.40112932206645,11121.741593239532,-1107.6884067604678,5,2023-05-30,2024-04-20
C0177_LU0303706948_2026-01-01,C0177,LU0303706948,2026-01-01,8874.48,106.05551238000001,83.67768728703585,108.40888316297372,11497.359650392735,2622.879650392735,9,2023-05-02,2025-06-19
C0177_LU2349459045_2026-01-01,C0177,LU2349459045,2026-01-01,4635.84,47.36014754,97.88483019578025,87.56743885826684,4147.206824027447,-488.63317597255354,5,2023-01-24,2025-10-28
C0178_ES0110119031_2026-01-01,C0178,ES0110119031,2026-01-01,9068.79,89.45541811,101.37776103006357,78.79464380228688,7048.607806162093,-2020.182193837908,8,2023-05-14,2025-08-29
C0178_ES0172242002_2026-01-01,C0178,ES0172242002,2026-01-01,7002.8099999999995,59.19009648,118.31050152733252,120.57998917303662,7137.141192709393,134.3311927093937,6,2023-09-29,2025-12-26
C0178_IE00BFPM9N11_2026-01-01,C0178,IE00BFPM9N11,2026-01-01,4698.34,36.24971153,129.6104107231774,152.0563449742177,5511.998641621557,813.6586416215569,4,2023-11-24,2025-06-20
C0178_IE00BYX5NK04_2026-01-01,C0178,IE00BYX5NK04,2026-01-01,4437.4,83.39911779,53.20679783656018,63.40112932206645,5287.598252350043,850.1982523500437,2,2024-05-30,2025-02-23
C0178_LU0252964944_2026-01-01,C0178,LU0252964944,2026-01-01,11126.37,83.01911878,134.02177912156347,158.79102624545905,13182.691069069862,2056.3210690698616,10,2023-06-24,2025-11-06
C0178_LU0303706948_2026-01-01,C0178,LU0303706948,2026-01-01,4445.93,55.10865798,80.6757080096836,108.40888316297372,5974.268064222099,1528.338064222099,4,2023-08-29,2025-07-18
C0179_IE00BYX5M476_2026-01-01,C0179,IE00BYX5M476,2026-01-01,3776.59,34.65572278,108.97449820840241,111.60177190709119,3867.640068968944,91.05006896894383,11,2023-03-02,2025-11-21
C0179_LU0252964944_2026-01-01,C0179,LU0252964944,2026-01-01,6346.820000000001,58.60856014,108.29168955591409,158.79102624545905,9306.513411399306,2959.6934113993057,15,2023-01-31,2025-12-25
C0179_LU0303706948_2026-01-01,C0179,LU0303706948,2026-01-01,625.22,7.90314554,79.11027284460208,108.40888316297372,856.7711814658369,231.55118146583686,1,2023-11-04,2023-11-04
C0180_ES0110119031_2026-01-01,C0180,ES0110119031,2026-01-01,3747.39,35.58871764,105.29713483657851,78.79464380228688,2804.200329823964,-943.1896701760361,7,2023-07-01,2025-09-22
C0180_IE00BD0NCN62_2026-01-01,C0180,IE00BD0NCN62,2026-01-01,6166.7,65.18205831,94.60732231976674,89.26728788062395,5818.625563810387,-348.07443618961315,12,2023-02-20,2025-12-01
C0181_IE00BD0NCN62_2026-01-01,C0181,IE00BD0NCN62,2026-01-01,4186.97,44.41826952,94.26233946630346,89.26728788062395,3965.0984524009846,-221.87154759901568,10,2023-03-24,2025-08-22
C0181_IE00BYX5M476_2026-01-01,C0181,IE00BYX5M476,2026-01-01,886.49,7.70177187,115.10208494399355,111.60177190709119,859.5313875161912,-26.958612483808793,3,2024-08-23,2025-12-30
C0182_ES0110119031_2026-01-01,C0182,ES0110119031,2026-01-01,540.57,4.87870633,110.80191416235543,78.79464380228688,384.41592748831226,-156.1540725116878,2,2024-03-27,2024-08-03
C0182_ES0172242002_2026-01-01,C0182,ES0172242002,2026-01-01,2200.63,19.021996950000002,115.68869481918405,120.57998917303662,2293.6721862805357,93.04218628053559,5,2023-04-03,2025-07-20
C0182_LU0303706948_2026-01-01,C0182,LU0303706948,2026-01-01,1900.32,23.942380630000002,79.37055338677905,108.40888316297372,2595.5667443611155,695.2467443611156,6,2023-02-21,2025-11-08
C0182_LU2349459045_2026-01-01,C0182,LU2349459045,2026-01-01,379.88,3.78956005,100.24382645684689,87.56743885826684,331.8420679781056,-48.03793202189439,2,2023-10-30,2024-03-17
C0183_ES0172242002_2026-01-01,C0183,ES0172242002,2026-01-01,58097.94,511.41740775,113.60180377043493,120.57998917303662,61666.70548939746,3568.765489397454,20,2023-02-07,2025-08-25
C0183_IE00BD0NCN62_2026-01-01,C0183,IE00BD0NCN62,2026-01-01,48894.619999999995,497.79363865,98.22266940292889,89.26728788062395,44436.68804651284,-4457.931953487154,13,2023-01-02,2025-06-02
C0183_IE00BFPM9N11_2026-01-01,C0183,IE00BFPM9N11,2026-01-01,29538.47,267.39071988,110.46931626219607,152.0563449742177,40658.45554497769,11119.985544977688,5,2023-01-22,2025-08-06
C0183_LU0996175948_2026-01-01,C0183,LU0996175948,2026-01-01,9652.0,76.81347518999999,125.655036126481,110.93442911844026,8521.259018806124,-1130.740981193876,4,2023-11-03,2025-12-26
C0184_ES0110119031_2026-01-01,C0184,ES0110119031,2026-01-01,3611.3,48.3631176,74.67053778187368,78.79464380228688,3810.754624460112,199.45462446011197,1,2025-11-02,2025-11-02
C0184_IE00BYX5M476_2026-01-01,C0184,IE00BYX5M476,2026-01-01,60142.14,558.68960394,107.64857548066871,111.60177190709119,62350.74974577499,2208.609745774993,16,2023-01-03,2025-10-05
C0184_LU0252964944_2026-01-01,C0184,LU0252964944,2026-01-01,10898.0,99.02616411,110.05172317786955,158.79102624545905,15724.466224178144,4826.466224178144,5,2023-01-25,2025-06-28
C0184_LU2349459045_2026-01-01,C0184,LU2349459045,2026-01-01,59176.98,595.17645238,99.4276231248099,87.56743885826684,52118.07760366581,-7058.90239633419,18,2023-01-31,2025-06-23
C0185_LU2349459045_2026-01-01,C0185,LU2349459045,2026-01-01,9297.84,95.18888477,97.67779108312796,87.56743885826684,8335.446847083582,-962.3931529164183,20,2023-03-24,2025-12-02
C0186_IE00BFPM9N11_2026-01-01,C0186,IE00BFPM9N11,2026-01-01,9169.109999999999,74.91793709,122.38871432064414,152.0563449742177,11391.747686913779,2222.6376869137803,19,2023-01-22,2025-12-05
C0187_IE00BD0NCN62_2026-01-01,C0187,IE00BD0NCN62,2026-01-01,9246.64,95.79633059,96.52394766115644,89.26728788062395,8551.478620684953,-695.1613793150464,25,2023-01-05,2025-11-24
C0188_ES0110119031_2026-01-01,C0188,ES0110119031,2026-01-01,3830.38,39.26452827,97.55319034169057,78.79464380228688,3093.8345190994737,-736.5454809005264,5,2023-03-20,2025-09-28
C0188_LU0252964944_2026-01-01,C0188,LU0252964944,2026-01-01,3045.71,28.11913258,108.31450761629434,158.79102624545905,4465.065919510323,1419.3559195103226,7,2023-05-30,2024-09-30
C0189_ES0110119031_2026-01-01,C0189,ES0110119031,2026-01-01,725.04,7.04843311,102.86541543131703,78.79464380228688,555.3787762666952,-169.66122373330472,1,2024-08-24,2024-08-24
C0189_IE00BYX5M476_2026-01-01,C0189,IE00BYX5M476,2026-01-01,11963.73,101.30599782,118.09498210813831,111.60177190709119,11305.928861527918,-657.8011384720812,12,2023-01-24,2025-09-28
C0189_LU0252964944_2026-01-01,C0189,LU0252964944,2026-01-01,2047.46,18.29051849,111.94105848444978,158.79102624545905,2904.3702015886442,856.9102015886442,2,2023-02-01,2024-05-02
C0189_LU0996175948_2026-01-01,C0189,LU0996175948,2026-01-01,5786.23,53.58497019,107.98233122988324,110.93442911844026,5944.418077356289,158.1880773562898,6,2023-06-27,2025-07-20
C0189_LU2349459045_2026-01-01,C0189,LU2349459045,2026-01-01,1419.02,15.36167693,92.37402963661988,87.56743885826684,1345.1827053282232,-73.83729467177682,1,2023-08-04,2023-08-04
C0190_IE00BYX5NK04_2026-01-01,C0190,IE00BYX5NK04,2026-01-01,3480.7200000000003,53.568846820000005,64.97657139597914,63.40112932206645,3396.3253848687887,-84.3946151312116,3,2023-05-24,2025-06-04
C0190_LU0303706948_2026-01-01,C0190,LU0303706948,2026-01-01,1677.45,17.85686578,93.93865758227142,108.40888316297372,1935.8428760009235,258.3928760009235,5,2023-03-20,2025-11-25
C0190_LU2349459045_2026-01-01,C0190,LU2349459045,2026-01-01,1501.85,15.06524587,99.68971054038296,87.56743885826684,1319.2249966059821,-182.62500339401777,6,2023-04-26,2025-11-27
C0191_IE00BYX5M476_2026-01-01,C0191,IE00BYX5M476,2026-01-01,254.74,2.00055472,127.334682452475,111.60177190709119,223.26545154909465,-31.47454845090536,1,2024-03-24,2024-03-24
C0191_LU0252964944_2026-01-01,C0191,LU0252964944,2026-01-01,2541.88,20.893220069999998,121.6605191293522,158.79102624545905,3317.6558564875213,775.7758564875212,6,2023-03-04,2025-10-17
C0191_LU0303706948_2026-01-01,C0191,LU0303706948,2026-01-01,2706.67,33.05874559,81.87455245787504,108.40888316297372,3583.861688180783,877.1916881807829,8,2023-05-26,2025-07-26
C0191_LU2349459045_2026-01-01,C0191,LU2349459045,2026-01-01,708.6,7.9741896699999995,88.86169370486017,87.56743885826684,698.279366371948,-10.320633628052065,2,2023-06-23,2024-02-02
C0192_IE00BD0NCN62_2026-01-01,C0192,IE00BD0NCN62,2026-01-01,3999.1000000000004,42.22497575,94.70934983307836,89.26728788062395,3769.3090660276152,-229.79093397238512,7,2023-10-17,2025-08-24
C0192_IE00BYX5M476_2026-01-01,C0192,IE00BYX5M476,2026-01-01,717.3199999999999,7.23033738,99.20975499486303,111.60177190709119,806.9184630940753,89.59846309407533,2,2023-01-23,2024-01-31
C0192_IE00BYX5NK04_2026-01-01,C0192,IE00BYX5NK04,2026-01-01,2786.6099999999997,42.73488046,65.20692160607017,63.40112932206645,2709.439682607511,-77.17031739248887,5,2023-09-02,2024-06-04
C0192_LU2349459045_2026-01-01,C0192,LU2349459045,2026-01-01,1011.92,10.71889923,94.4052162714473,87.56743885826684,938.6265529509485,-73.29344704905145,2,2023-10-28,2025-11-02
C0193_ES0110119031_2026-01-01,C0193,ES0110119031,2026-01-01,14580.97,131.24509852,111.09725364546132,78.79464380228688,10341.41078867945,-4239.559211320549,14,2023-02-18,2025-12-25
C0193_ES0172242002_2026-01-01,C0193,ES0172242002,2026-01-01,7116.6900000000005,63.66307669,111.78677453265259,120.57998917303662,7676.4930980024,559.8030980023996,2,2023-07-17,2025-06-28
C0193_LU0252964944_2026-01-01,C0193,LU0252964944,2026-01-01,2153.04,17.11161331,125.82332016244003,158.79102624545905,2717.170638210356,564.1306382103562,2,2023-02-02,2025-11-07
C0193_LU0303706948_2026-01-01,C0193,LU0303706948,2026-01-01,3433.54,38.06096564,90.21158402748291,108.40888316297372,4126.146777136717,692.606777136717,3,2023-07-05,2025-11-20
C0193_LU2349459045_2026-01-01,C0193,LU2349459045,2026-01-01,12069.28,119.37902299,101.10050909874683,87.56743885826684,10453.715296636456,-1615.564703363545,6,2023-11-29,2025-10-02
C0194_ES0110119031_2026-01-01,C0194,ES0110119031,2026-01-01,12541.63,123.0941592,101.88647521140872,78.79464380228688,9699.160428305995,-2842.469571694004,4,2023-05-06,2025-02-27
C0194_IE00BFPM9N11_2026-01-01,C0194,IE00BFPM9N11,2026-01-01,33879.58,251.26117782999998,134.83810070699613,152.0563449742177,38205.856334746735,4326.2763347467335,10,2023-02-18,2025-08-23
C0194_IE00BYX5M476_2026-01-01,C0194,IE00BYX5M476,2026-01-01,16562.09,155.8033217,106.30126379391564,111.60177190709119,17387.92677073055,825.8367707305515,5,2023-05-24,2025-07-27
C0194_LU0252964944_2026-01-01,C0194,LU0252964944,2026-01-01,7228.610000000001,52.46377484,137.78288013100968,158.79102624545905,8330.776647554294,1102.1666475542934,4,2023-12-15,2025-12-28
C0194_LU0303706948_2026-01-01,C0194,LU0303706948,2026-01-01,16833.31,184.54409424,91.21565265647702,108.40888316297372,20006.21915088097,3172.909150880969,3,2023-05-02,2025-11-27
C0195_IE00BYX5M476_2026-01-01,C0195,IE00BYX5M476,2026-01-01,1223.71,11.81973959,103.53104572924013,111.60177190709119,1319.1038817243955,95.39388172439544,2,2024-01-29,2024-03-02
C0195_LU0303706948_2026-01-01,C0195,LU0303706948,2026-01-01,2842.3,33.16900288,85.69145145191655,108.40888316297372,3595.814557850259,753.5145578502588,10,2023-01-24,2025-10-27
C0195_LU0996175948_2026-01-01,C0195,LU0996175948,2026-01-01,2178.8900000000003,18.783239100000003,116.00182420081103,110.93442911844026,2083.707906553666,-95.18209344633442,3,2024-03-01,2024-11-04
C0196_ES0172242002_2026-01-01,C0196,ES0172242002,2026-01-01,15199.47,131.52556488000002,115.56285664971323,120.57998917303662,15859.351189207928,659.8811892079284,14,2023-02-24,2025-07-03
C0196_IE00BFPM9N11_2026-01-01,C0196,IE00BFPM9N11,2026-01-01,357.63,3.76024455,95.10817587648654,152.0563449742177,571.769042482222,214.13904248222195,1,2023-12-18,2023-12-18
C0196_IE00BYX5NK04_2026-01-01,C0196,IE00BYX5NK04,2026-01-01,8217.61,139.90992067,58.73500578549074,63.40112932206645,8870.446973838727,652.8369738387264,8,2023-06-29,2025-09-21
C0196_LU0303706948_2026-01-01,C0196,LU0303706948,2026-01-01,3287.43,37.64333947,87.33098726854267,108.40888316297372,4080.872390467387,793.4423904673872,2,2023-10-01,2025-12-18
C0197_ES0110119031_2026-01-01,C0197,ES0110119031,2026-01-01,16958.96,164.64501123,103.0031816530977,78.79464380228688,12973.145013691374,-3985.8149863086255,8,2023-01-28,2025-08-27
C0197_IE00BYX5M476_2026-01-01,C0197,IE00BYX5M476,2026-01-01,1853.04,16.56033601,111.89628029775707,111.60177190709119,1848.1628420928087,-4.877157907191304,1,2024-10-26,2024-10-26
C0197_IE00BYX5NK04_2026-01-01,C0197,IE00BYX5NK04,2026-01-01,10943.17,152.80984248,71.61299182303824,63.40112932206645,9688.316584759083,-1254.8534152409175,6,2023-03-06,2025-12-01
C0197_LU0303706948_2026-01-01,C0197,LU0303706948,2026-01-01,990.45,11.80021096,83.9349400919524,108.40888316297372,1279.2476912610819,288.7976912610818,1,2023-11-22,2023-11-22
C0197_LU0996175948_2026-01-01,C0197,LU0996175948,2026-01-01,326.64,3.25222389,100.43588973205655,110.93442911844026,360.78360060250304,34.14360060250306,1,2024-04-05,2024-04-05
C0197_LU2349459045_2026-01-01,C0197,LU2349459045,2026-01-01,12974.84,135.60895375,95.67834306811027,87.56743885826684,11874.928766136662,-1099.9112338633386,11,2023-01-01,2025-11-21
C0198_IE00BD0NCN62_2026-01-01,C0198,IE00BD0NCN62,2026-01-01,36595.47,362.49676822,100.95392071961905,89.26728788062395,32359.103364490555,-4236.3666355094465,10,2023-01-07,2025-02-09
C0198_IE00BYX5NK04_2026-01-01,C0198,IE00BYX5NK04,2026-01-01,106896.52,1682.22956419,63.54454961173571,63.40112932206645,106655.25414861368,-241.265851386328,24,2023-03-20,2025-12-07
C0198_LU0996175948_2026-01-01,C0198,LU0996175948,2026-01-01,35316.44,303.48145209,116.37099979845428,110.93442911844026,33666.54163563943,-1649.8983643605752,13,2023-01-22,2025-12-03
C0198_LU2349459045_2026-01-01,C0198,LU2349459045,2026-01-01,624.86,6.38564943,97.85379026045281,87.56743885826684,559.1749660318515,-65.68503396814856,1,2023-01-27,2023-01-27
C0199_IE00BFPM9N11_2026-01-01,C0199,IE00BFPM9N11,2026-01-01,3757.29,31.83506883,118.02361791846643,152.0563449742177,4840.724208292445,1083.434208292445,7,2023-01-03,2025-06-19
C0199_LU0303706948_2026-01-01,C0199,LU0303706948,2026-01-01,2200.2,26.33559838,83.54471268330451,108.40888316297372,2855.01280780442,654.8128078044201,5,2023-01-01,2025-02-22
C0200_ES0172242002_2026-01-01,C0200,ES0172242002,2026-01-01,2383.12,21.319401120000002,111.78175158796391,120.57998917303662,2570.6931562252253,187.57315622522538,7,2023-01-19,2024-04-26
C0200_IE00BYX5M476_2026-01-01,C0200,IE00BYX5M476,2026-01-01,3114.9,26.6466149,116.89664941268019,111.60177190709119,2973.8094381658975,-141.09056183410257,9,2023-02-23,2025-04-20
C0200_LU2349459045_2026-01-01,C0200,LU2349459045,2026-01-01,5135.42,50.915083179999996,100.86244938154691,87.56743885826684,4458.50343332822,-676.91656667178,8,2023-01-01,2025-09-01
